id,no_register,peminjam,email,kegiatan,no_hak,jenis_hak,desa,kecamatan,no_su,no_warkah,no_ht,status,catatan,tgl_pengajuan,tgl_update,created_by,created_at,updated_at,tipe,dikonfirmasi_oleh,tgl_konfirmasi,no_berkas_pnbp,tahun,jenis_peminjaman,file_pengamanan_url
afc6eef9-3cda-4016-9c24-2585d48f5f0e,REG-2026-40864,PHP — saraya,php@gmail.com,SKPT,2081,HGB,Palmerah,Palmerah,,,7009/2019,Sedang Dipinjam,Dikonfirmasi & diambil oleh peminjam — Agus Ajat,2026-06-19 07:00:15.800371+00,2026-06-19 10:16:01.047+00,php,2026-06-19 07:00:15.800371+00,2026-06-19 10:16:01.02895+00,register,Agus Ajat,2026-06-19 10:16:01.047+00,,,BT & HT,
290b12d2-8b82-4721-84b7-ec5b3c290e63,REG-2026-05950,PHP — ulfa,php@gmail.com,PENDAFTARAN SK,2163,HGB,Kebon Jeruk,Kebon Jeruk,,,,Sedang Dipinjam,Dikonfirmasi & diambil oleh peminjam — Agus Ajat,2026-06-19 07:03:52.373774+00,2026-06-19 10:16:00.941+00,php,2026-06-19 07:03:52.373774+00,2026-06-19 10:16:00.919518+00,register,Agus Ajat,2026-06-19 10:16:00.941+00,,,BT,
8afb4449-5be2-4552-85a6-d6c2a90d0e65,REG-2026-05951,PHP — ulfa,php@gmail.com,PENDAFTARAN SK,2162,HGB,Kebon Jeruk,Kebon Jeruk,,,,Sedang Dipinjam,Dikonfirmasi & diambil oleh peminjam — Agus Ajat,2026-06-19 07:03:52.373774+00,2026-06-19 10:16:00.852+00,php,2026-06-19 07:03:52.373774+00,2026-06-19 10:16:00.833594+00,register,Agus Ajat,2026-06-19 10:16:00.852+00,,,BT,
d2aa1f80-11aa-41af-8a7b-1fb9c1f9486b,REG-2026-05952,PHP — ulfa,php@gmail.com,PENDAFTARAN SK,1877,HGB,Kebon Jeruk,Kebon Jeruk,,,,Sedang Dipinjam,Dikonfirmasi & diambil oleh peminjam — Agus Ajat,2026-06-19 07:03:52.373774+00,2026-06-19 10:16:00.897+00,php,2026-06-19 07:03:52.373774+00,2026-06-19 10:16:00.876176+00,register,Agus Ajat,2026-06-19 10:16:00.897+00,,,BT,
728046a8-de9c-4e39-8a79-362040f055ed,REG-2026-52020,PHP — ulfa,php@gmail.com,ROYA,225,HM,Meruya Utara,Kembangan,,,1507/2013,Sedang Dipinjam,Dikonfirmasi & diambil oleh peminjam — Agus Ajat,2026-06-19 07:05:56.856099+00,2026-06-19 10:16:00.783+00,php,2026-06-19 07:05:56.856099+00,2026-06-19 10:16:00.772602+00,register,Agus Ajat,2026-06-19 10:16:00.783+00,,,BT & HT,
0a646a4d-e61b-49e4-b58e-4f085d1359a9,REG-2026-67390,PRIORITAS — Dista,prioritas@gmail.com,GANTI NAMA,5763,HM,Joglo,Kembangan,,,,Sedang Dipinjam,Dikonfirmasi & diambil oleh peminjam — Agus Ajat,2026-06-19 07:10:06.774395+00,2026-06-19 07:24:05.248+00,prioritas,2026-06-19 07:10:06.774395+00,2026-06-19 07:24:05.23896+00,register,Agus Ajat,2026-06-19 07:24:05.248+00,,,BT,
d6787571-9391-403a-8351-db0fd59a731a,REG-2026-79740,KUASA — RIA OKTAVIANTI,kuasa@gmail.com,GANTI NAMA,6838,HGB,Tegal Alur,Kalideres,,,,Sedang Dipinjam,Dikonfirmasi & diambil oleh peminjam — Agus Ajat,2026-06-19 07:10:30.66613+00,2026-06-19 10:16:00.611+00,kuasa,2026-06-19 07:10:30.66613+00,2026-06-19 10:16:00.59282+00,register,Agus Ajat,2026-06-19 10:16:00.611+00,,,BT,
f7d26308-665c-4a1b-ba94-5e225c864fea,REG-2026-79741,KUASA — RIA OKTAVIANTI,kuasa@gmail.com,GANTI NAMA,6915,HGB,Tegal Alur,Kalideres,,,,Sedang Dipinjam,Dikonfirmasi & diambil oleh peminjam — Agus Ajat,2026-06-19 07:10:30.66613+00,2026-06-19 10:16:00.735+00,kuasa,2026-06-19 07:10:30.66613+00,2026-06-19 10:16:00.714919+00,register,Agus Ajat,2026-06-19 10:16:00.735+00,,,BT,
53efc1d3-f146-492a-8243-6036d305e3cf,REG-2026-79742,KUASA — RIA OKTAVIANTI,kuasa@gmail.com,GANTI NAMA,6839,HGB,Tegal Alur,Kalideres,,,,Sedang Dipinjam,Dikonfirmasi & diambil oleh peminjam — Agus Ajat,2026-06-19 07:10:30.66613+00,2026-06-19 10:16:00.669+00,kuasa,2026-06-19 07:10:30.66613+00,2026-06-19 10:16:00.661187+00,register,Agus Ajat,2026-06-19 10:16:00.669+00,,,BT,
059292c6-a022-479c-9320-762fe39a9518,REG-2026-11070,PENETAPAN — ERIKA 26747/2026,penetapan@gmail.com,PERMOHONAN SK,4753,HGB,Duri Kosambi,Cengkareng,,,,Sedang Dipinjam,Dikonfirmasi & diambil oleh peminjam — Agus Ajat,2026-06-19 07:16:50.676471+00,2026-06-19 10:16:00.531+00,penetapan,2026-06-19 07:16:50.676471+00,2026-06-19 10:16:00.521777+00,register,Agus Ajat,2026-06-19 10:16:00.531+00,,,BT,
0a178342-83a8-44c8-bc3f-a0cf2181cf23,REG-2026-42460,PHP — Hendra,php@gmail.com,PENGHAPUSAN BPHTB,13217,HM,Kalideres,Kalideres,,,,Sedang Dipinjam,Dikonfirmasi & diambil oleh peminjam — Agus Ajat,2026-06-19 07:17:25.900283+00,2026-06-19 10:16:00.477+00,php,2026-06-19 07:17:25.900283+00,2026-06-19 10:16:00.457586+00,register,Agus Ajat,2026-06-19 10:16:00.477+00,,,BT,
2844c427-45ee-4e2d-aaf7-495fdb75bb15,REG-2026-27820,PENETAPAN — ERIKA 16066/2026,penetapan@gmail.com,PERMOHONAN SK,9638,HGB,Kalideres,Kalideres,,,,Sedang Dipinjam,Dikonfirmasi & diambil oleh peminjam — Agus Ajat,2026-06-19 07:19:02.345487+00,2026-06-19 10:16:00.421+00,penetapan,2026-06-19 07:19:02.345487+00,2026-06-19 10:16:00.40658+00,register,Agus Ajat,2026-06-19 10:16:00.421+00,,,BT,
e83a6233-9d58-45a4-846e-ad7b7d2f5daf,REG-2026-54240,PENETAPAN — ERIKA 23630/2026,penetapan@gmail.com,PERMOHONAN SK,9127,HGB,Kalideres,Kalideres,,,,Sedang Dipinjam,Dikonfirmasi & diambil oleh peminjam — Agus Ajat,2026-06-19 07:33:15.012825+00,2026-06-19 10:16:00.371+00,penetapan,2026-06-19 07:33:15.012825+00,2026-06-19 10:16:00.351128+00,register,Agus Ajat,2026-06-19 10:16:00.371+00,,,BT,
f03da313-2608-4c1c-80c3-8279b096cc7f,REG-2026-85920,PHP — Sri Lestari,php@gmail.com,PENDAFTARAN SK,24,HGB,Tanah Sereal,Tambora,,,,Proses Pencarian,,2026-06-19 07:35:50.25449+00,2026-06-19 07:35:50.25449+00,php,2026-06-19 07:35:50.25449+00,2026-06-19 07:35:50.25449+00,register,,,,,BT,
d77e2169-4550-4fa5-b233-e9dd2d3b8745,REG-2026-85921,PHP — Sri Lestari,php@gmail.com,PENDAFTARAN SK,2261,HGB,Tanah Sereal,Tambora,,,,Sedang Dipinjam,Dikonfirmasi & diambil oleh peminjam — Agus Ajat,2026-06-19 07:35:50.25449+00,2026-06-19 10:16:00.324+00,php,2026-06-19 07:35:50.25449+00,2026-06-19 10:16:00.303062+00,register,Agus Ajat,2026-06-19 10:16:00.324+00,,,BT,
2a899dbf-b46b-4cc1-9a94-bc9e8090e2d3,REG-2026-58920,PENETAPAN — TRI PAMBUDI 86914/2025,penetapan@gmail.com,PERMOHONAN SK,1480,HGB,Kedoya Selatan,Kebon Jeruk,,,,Proses Pencarian,,2026-06-19 07:36:05.464134+00,2026-06-19 07:36:05.464134+00,penetapan,2026-06-19 07:36:05.464134+00,2026-06-19 07:36:05.464134+00,register,,,,,BT,
6524daf8-9a06-44ef-8bfa-0ac877458b13,REG-2026-81050,KUASA — LOKET OJAN,kuasa@gmail.com,SKPT,12183,HGB,Pegadungan,Kalideres,,,,Sedang Dipinjam,Dikonfirmasi & diambil oleh peminjam — Agus Ajat,2026-06-19 07:44:39.101977+00,2026-06-19 10:16:00.232+00,kuasa,2026-06-19 07:44:39.101977+00,2026-06-19 10:16:00.213009+00,register,Agus Ajat,2026-06-19 10:16:00.232+00,,,BT,
2d86a8a0-8dab-4107-ad18-65fd0230b6c6,REG-2026-81051,KUASA — LOKET OJAN,kuasa@gmail.com,SKPT,2295,HGB,Tanah Sereal,Tambora,,,,Sedang Dipinjam,Dikonfirmasi & diambil oleh peminjam — Agus Ajat,2026-06-19 07:44:39.101977+00,2026-06-19 10:16:00.277+00,kuasa,2026-06-19 07:44:39.101977+00,2026-06-19 10:16:00.257457+00,register,Agus Ajat,2026-06-19 10:16:00.277+00,,,BT,
ee243a01-835c-43e8-9406-b59779087509,REG-2026-60560,PENETAPAN — ERIKA 1650/2026,penetapan@gmail.com,PERMOHONAN SK,2954,HGB,Pegadungan,Kalideres,,,,Sedang Dipinjam,Dikonfirmasi & diambil oleh peminjam — Agus Ajat,2026-06-19 07:50:15.660834+00,2026-06-19 10:16:00.187+00,penetapan,2026-06-19 07:50:15.660834+00,2026-06-19 10:16:00.165881+00,register,Agus Ajat,2026-06-19 10:16:00.187+00,,,BT,
4db7e81f-87f7-4643-b639-1b1886055114,REG-2026-63310,KUASA — LOKET OJAN,kuasa@gmail.com,ROYA,11357,HM,Tegal Alur,Kalideres,,,2583/2014;5193/2012,Sedang Dipinjam,Dikonfirmasi & diambil oleh peminjam — Agus Ajat,2026-06-19 07:50:36.991884+00,2026-06-19 10:16:00.14+00,kuasa,2026-06-19 07:50:36.991884+00,2026-06-19 10:16:00.119884+00,register,Agus Ajat,2026-06-19 10:16:00.14+00,,,BT,
fad729d3-8de0-4cdc-b04a-fa7982ba926f,REG-2026-63311,KUASA — LOKET OJAN,kuasa@gmail.com,ROYA,15654,HM,Pegadungan,Kalideres,,,4979/2015;5420/2017,Sedang Dipinjam,Dikonfirmasi & diambil oleh peminjam — Agus Ajat,2026-06-19 07:50:36.991884+00,2026-06-19 10:16:00.081+00,kuasa,2026-06-19 07:50:36.991884+00,2026-06-19 10:16:00.06111+00,register,Agus Ajat,2026-06-19 10:16:00.081+00,,,BT,
a39421ff-ab77-42fb-adcd-7096cc26a085,REG-2026-37360,PENETAPAN — SRI KUNTADI 32121/2026,penetapan@gmail.com,PERMOHONAN SK,3046,HGB,Pinangsia,Taman Sari,,,,Proses Pencarian,,2026-06-19 07:53:13.326915+00,2026-06-19 07:53:13.326915+00,penetapan,2026-06-19 07:53:13.326915+00,2026-06-19 07:53:13.326915+00,register,,,,,BT,
440f9ad8-2b77-4a2a-bfef-4962830d1dc4,REG-2026-45920,PENETAPAN — SRI KUNTADI 9797/2026,penetapan@gmail.com,PERMOHONAN SK,2203,HGB,Tamansari,Taman Sari,,,,Sedang Dipinjam,Dikonfirmasi & diambil oleh peminjam — Agus Ajat,2026-06-19 07:55:04.208003+00,2026-06-19 10:16:00.035+00,penetapan,2026-06-19 07:55:04.208003+00,2026-06-19 10:16:00.015579+00,register,Agus Ajat,2026-06-19 10:16:00.035+00,,,BT,
de6eac00-7c72-42a4-842f-610c933dcafa,REG-2026-70740,KUASA — RIA OKTAVIANTI,kuasa@gmail.com,GANTI BLANKO / RUSAK,4962,HM,Kamal,Kalideres,,,,Sedang Dipinjam,Dikonfirmasi & diambil oleh peminjam — Agus Ajat,2026-06-19 08:00:39.764115+00,2026-06-19 10:15:59.987+00,kuasa,2026-06-19 08:00:39.764115+00,2026-06-19 10:15:59.968029+00,register,Agus Ajat,2026-06-19 10:15:59.987+00,,,BT,
f7c93269-dd8f-42cc-9238-07a5d12bf38e,REG-2026-84340,KUASA — RIA OKTAVIANTI,kuasa@gmail.com,PERUBAHAN HAK,2427,HGB,Pekojan,Tambora,,,,Sedang Dipinjam,Dikonfirmasi & diambil oleh peminjam — Agus Ajat,2026-06-19 08:03:11.122423+00,2026-06-19 10:15:59.942+00,kuasa,2026-06-19 08:03:11.122423+00,2026-06-19 10:15:59.922132+00,register,Agus Ajat,2026-06-19 10:15:59.942+00,,,BT,
8864815e-6cbb-43fb-9333-11adbbb2dd50,REG-2026-71020,KUASA — RIA OKTAVIANTI,kuasa@gmail.com,PERALIHAN HAK WARIS,206,HM,Glodok,Taman Sari,,,,Sedang Dipinjam,Dikonfirmasi & diambil oleh peminjam — Agus Ajat,2026-06-19 08:06:19.805904+00,2026-06-19 10:15:59.633+00,kuasa,2026-06-19 08:06:19.805904+00,2026-06-19 10:15:59.613019+00,register,Agus Ajat,2026-06-19 10:15:59.633+00,,,BT,
142c43dd-71dd-4182-8044-cf9b00c7b302,REG-2026-71021,KUASA — RIA OKTAVIANTI,kuasa@gmail.com,PERALIHAN HAK WARIS,12974,HM,Meruya Utara,Kembangan,,,,Sedang Dipinjam,Dikonfirmasi & diambil oleh peminjam — Agus Ajat,2026-06-19 08:06:19.805904+00,2026-06-19 10:15:59.543+00,kuasa,2026-06-19 08:06:19.805904+00,2026-06-19 10:15:59.539739+00,register,Agus Ajat,2026-06-19 10:15:59.543+00,,,BT,
f62feeaf-f9ab-44e6-98c8-f7a44b488669,REG-2026-71022,KUASA — RIA OKTAVIANTI,kuasa@gmail.com,PERALIHAN HAK WARIS,7481,HM,Pegadungan,Kalideres,,,,Sedang Dipinjam,Dikonfirmasi & diambil oleh peminjam — Agus Ajat,2026-06-19 08:06:19.805904+00,2026-06-19 10:15:59.785+00,kuasa,2026-06-19 08:06:19.805904+00,2026-06-19 10:15:59.763818+00,register,Agus Ajat,2026-06-19 10:15:59.785+00,,,BT,
0aba71a9-bebd-463d-8443-95e01de56514,REG-2026-71023,KUASA — RIA OKTAVIANTI,kuasa@gmail.com,PERALIHAN HAK WARIS,475,HM,Jelambar,Grogol Petamburan,,,,Sedang Dipinjam,Dikonfirmasi & diambil oleh peminjam — Agus Ajat,2026-06-19 08:06:19.805904+00,2026-06-19 10:15:59.678+00,kuasa,2026-06-19 08:06:19.805904+00,2026-06-19 10:15:59.658522+00,register,Agus Ajat,2026-06-19 10:15:59.678+00,,,BT,
3f03e03b-dfc7-4f24-a16f-7bd2bec52f72,REG-2026-71024,KUASA — RIA OKTAVIANTI,kuasa@gmail.com,PERALIHAN HAK WARIS,3438,HM,Pinangsia,Taman Sari,,,,Sedang Dipinjam,Dikonfirmasi & diambil oleh peminjam — Agus Ajat,2026-06-19 08:06:19.805904+00,2026-06-19 10:15:59.827+00,kuasa,2026-06-19 08:06:19.805904+00,2026-06-19 10:15:59.805804+00,register,Agus Ajat,2026-06-19 10:15:59.827+00,,,BT,
4b7f2fbc-595e-49f7-996d-bfc353698635,REG-2026-71025,KUASA — RIA OKTAVIANTI,kuasa@gmail.com,PERALIHAN HAK WARIS,11697,HM,Kalideres,Kalideres,,,,Sedang Dipinjam,Dikonfirmasi & diambil oleh peminjam — Agus Ajat,2026-06-19 08:06:19.805904+00,2026-06-19 10:15:59.741+00,kuasa,2026-06-19 08:06:19.805904+00,2026-06-19 10:15:59.718597+00,register,Agus Ajat,2026-06-19 10:15:59.741+00,,,BT,
0fa5196e-6c06-44ea-9ffa-1a867adac8f5,REG-2026-71026,KUASA — RIA OKTAVIANTI,kuasa@gmail.com,PERALIHAN HAK WARIS,8070,HM,Kapuk,Cengkareng,,,,Sedang Dipinjam,Dikonfirmasi & diambil oleh peminjam — Agus Ajat,2026-06-19 08:06:19.805904+00,2026-06-19 10:15:59.88+00,kuasa,2026-06-19 08:06:19.805904+00,2026-06-19 10:15:59.860275+00,register,Agus Ajat,2026-06-19 10:15:59.88+00,,,BT,
758e2f0a-6444-4464-8a46-441124aa70c0,REG-2026-04330,PENETAPAN — ERIKA 26747/2026,penetapan@gmail.com,PERMOHONAN SK,2747,HGB,Duri Kosambi,Cengkareng,,,,Sedang Dipinjam,Dikonfirmasi & diambil oleh peminjam — Agus Ajat,2026-06-19 08:36:20.137073+00,2026-06-19 10:27:30.276+00,penetapan,2026-06-19 08:36:20.137073+00,2026-06-19 10:27:30.276833+00,register,Agus Ajat,2026-06-19 10:27:30.276+00,,,,
825a776f-ff47-4b12-b5bc-1ad23209d030,REG-2026-92570,PENETAPAN — ERIKA 26747/2026,penetapan@gmail.com,PERMOHONAN SK,1399,HGB,Duri Kosambi,Cengkareng,,,,Sedang Dipinjam,Dikonfirmasi & diambil oleh peminjam — Agus Ajat,2026-06-19 08:37:58.949161+00,2026-06-19 10:27:30.23+00,penetapan,2026-06-19 08:37:58.949161+00,2026-06-19 10:27:30.229949+00,register,Agus Ajat,2026-06-19 10:27:30.23+00,,,BT,
1666b844-6d42-4d82-97f7-8efa6c699f1f,REG-2026-86090,PENETAPAN — SRI KUNTADI 34704/2026,penetapan@gmail.com,PERMOHONAN SK,6765,HGB,Kalideres,Kalideres,,,,Proses Pencarian,,2026-06-19 08:58:48.318955+00,2026-06-19 08:58:48.318955+00,penetapan,2026-06-19 08:58:48.318955+00,2026-06-19 08:58:48.318955+00,register,,,,,BT,
86b3a017-c2b3-4907-a11f-159a32601d86,REG-2026-67110,PENETAPAN — SRI KUNTADI 34701/2026,penetapan@gmail.com,PERMOHONAN SK,6754,HGB,Kalideres,Kalideres,,,,Sedang Dipinjam,Dikonfirmasi & diambil oleh peminjam — Agus Ajat,2026-06-19 09:00:36.434852+00,2026-06-19 10:27:30.185+00,penetapan,2026-06-19 09:00:36.434852+00,2026-06-19 10:27:30.185394+00,register,Agus Ajat,2026-06-19 10:27:30.185+00,,,BT,
1c83ab8a-7c9b-4e45-8077-64c5d89437ea,REG-2026-32710,PENETAPAN — SRI KUNTADI,penetapan@gmail.com,PERMOHONAN SK,6815,HGB,Kalideres,Kalideres,,,,Sedang Dipinjam,Dikonfirmasi & diambil oleh peminjam — Agus Ajat,2026-06-19 09:01:03.315261+00,2026-06-19 10:27:30.139+00,penetapan,2026-06-19 09:01:03.315261+00,2026-06-19 10:27:30.13814+00,register,Agus Ajat,2026-06-19 10:27:30.139+00,,,BT,
881eed8c-c0b3-4b4e-9227-9c08c4d47af5,REG-2026-78140,PENETAPAN — SRI KUNTADI 21898/2026,penetapan@gmail.com,PERMOHONAN SK,959,HGB,Tamansari,Taman Sari,,,,Sedang Dipinjam,Dikonfirmasi & diambil oleh peminjam — Agus Ajat,2026-06-19 09:13:37.874094+00,2026-06-19 10:27:30.094+00,penetapan,2026-06-19 09:13:37.874094+00,2026-06-19 10:27:30.094509+00,register,Agus Ajat,2026-06-19 10:27:30.094+00,,,BT,
301839fd-db9d-48fb-9ba9-6d89eb25096d,REG-2026-14480,PENETAPAN — SRI KUNTADI 92739/2026,penetapan@gmail.com,PERMOHONAN SK,-,-,Roa Malaka,Tambora,,33/2014,,Proses Pencarian,,2026-06-19 09:17:01.144905+00,2026-06-19 09:17:01.144905+00,penetapan,2026-06-19 09:17:01.144905+00,2026-06-19 09:17:01.144905+00,register,,,,,Warkah,
7322a3fb-cc28-4ca1-a54c-3558658b6e6f,REG-2026-42630,KUASA — RIA,kuasa@gmail.com,GANTI NAMA,1149,HMSRS,Cengkareng Timur,Cengkareng,,,,Proses Pencarian,,2026-06-19 10:00:24.610346+00,2026-06-19 10:00:24.610346+00,kuasa,2026-06-19 10:00:24.610346+00,2026-06-19 10:00:24.610346+00,register,,,,,BT,
8d08d9ee-1c7a-428c-8f42-6bf60511de20,REG-2026-42631,KUASA — RIA,kuasa@gmail.com,GANTI NAMA,624,HMSRS,Cengkareng Timur,Cengkareng,,,,Proses Pencarian,,2026-06-19 10:00:24.610346+00,2026-06-19 10:00:24.610346+00,kuasa,2026-06-19 10:00:24.610346+00,2026-06-19 10:00:24.610346+00,register,,,,,BT,
4015cc10-dbd2-4dc0-b878-594a6318877d,REG-2026-42632,KUASA — RIA,kuasa@gmail.com,GANTI NAMA,804,HMSRS,Cengkareng Timur,Cengkareng,,,,Proses Pencarian,,2026-06-19 10:00:24.610346+00,2026-06-19 10:00:24.610346+00,kuasa,2026-06-19 10:00:24.610346+00,2026-06-19 10:00:24.610346+00,register,,,,,BT,
6051aa42-a900-441e-be19-3d8bc0d6dff1,REG-2026-37650,KUASA — RIA,kuasa@gmail.com,PERUBAHAN HAK,9103,HGB,Duri Kosambi,Cengkareng,,,,Proses Pencarian,,2026-06-19 10:17:24.125167+00,2026-06-19 10:17:24.125167+00,kuasa,2026-06-19 10:17:24.125167+00,2026-06-19 10:17:24.125167+00,register,,,,,BT,
1b7d2434-2173-4aa8-875d-847a4e5c2a69,REG-2026-37651,KUASA — RIA,kuasa@gmail.com,PERUBAHAN HAK,3244,HGB,Tanjung Duren Utara,Grogol Petamburan,,,,Proses Pencarian,,2026-06-19 10:17:24.125167+00,2026-06-19 10:17:24.125167+00,kuasa,2026-06-19 10:17:24.125167+00,2026-06-19 10:17:24.125167+00,register,,,,,BT,
d572258a-d2ae-47ad-99e5-0f8d1abd7c6e,REG-2026-37652,KUASA — RIA,kuasa@gmail.com,PERUBAHAN HAK,4388,HGB,Kebon Jeruk,Kebon Jeruk,,,,Proses Pencarian,,2026-06-19 10:17:24.125167+00,2026-06-19 10:17:24.125167+00,kuasa,2026-06-19 10:17:24.125167+00,2026-06-19 10:17:24.125167+00,register,,,,,BT,
3b353e7d-17c3-4ce8-9f35-f4b97d605634,REG-2026-97070,PENETAPAN — ERIKA 33663/2026,penetapan@gmail.com,PERMOHONAN SK,1010,HGB,Kedaung Kali Angke,Cengkareng,,,,Sedang Dipinjam,Dikonfirmasi & diambil oleh peminjam — Agus Ajat,2026-06-19 10:22:40.416136+00,2026-06-19 10:27:30.035+00,penetapan,2026-06-19 10:22:40.416136+00,2026-06-19 10:27:30.039346+00,register,Agus Ajat,2026-06-19 10:27:30.035+00,,,BT,
a37fe42a-8d1d-473a-9853-4f9f61f3bb85,REG-2026-37500,KUASA — RIA,kuasa@gmail.com,PERPANJANGAN HGB,8316,HMSRS,Tanjung Duren Selatan,Grogol Petamburan,,,,Proses Pencarian,,2026-06-19 10:29:34.14053+00,2026-06-19 10:29:34.14053+00,kuasa,2026-06-19 10:29:34.14053+00,2026-06-19 10:29:34.14053+00,register,,,,,BT,
5a096971-1e49-46af-bd62-9897a6fa1e77,REG-2026-37501,KUASA — RIA,kuasa@gmail.com,PERPANJANGAN HGB,7984,HGB,Tegal Alur,Kalideres,,,,Proses Pencarian,,2026-06-19 10:29:34.14053+00,2026-06-19 10:29:34.14053+00,kuasa,2026-06-19 10:29:34.14053+00,2026-06-19 10:29:34.14053+00,register,,,,,BT,
6d41b6ee-90b8-45b8-ba9d-f7658cd02638,REG-2026-37502,KUASA — RIA,kuasa@gmail.com,PERPANJANGAN HGB,517,HM,Meruya Selatan,Kembangan,,,,Proses Pencarian,,2026-06-19 10:29:34.14053+00,2026-06-19 10:29:34.14053+00,kuasa,2026-06-19 10:29:34.14053+00,2026-06-19 10:29:34.14053+00,register,,,,,BT,
167f9564-b70c-4f1a-9913-c94d95977b93,REG-2026-37503,KUASA — RIA,kuasa@gmail.com,PERPANJANGAN HGB,584,HM,Meruya Selatan,Kembangan,,,,Proses Pencarian,,2026-06-19 10:29:34.14053+00,2026-06-19 10:29:34.14053+00,kuasa,2026-06-19 10:29:34.14053+00,2026-06-19 10:29:34.14053+00,register,,,,,BT,
45a073e3-10da-4c43-aac1-a12efa2c1ace,REG-2026-37504,KUASA — RIA,kuasa@gmail.com,PERPANJANGAN HGB,1171,HM,Kalideres,Kalideres,,,,Proses Pencarian,,2026-06-19 10:29:34.14053+00,2026-06-19 10:29:34.14053+00,kuasa,2026-06-19 10:29:34.14053+00,2026-06-19 10:29:34.14053+00,register,,,,,BT,
75231056-e905-4d0f-bac7-32e721f8ab3d,REG-2026-37505,KUASA — RIA,kuasa@gmail.com,PERPANJANGAN HGB,1767,HM,Tanah Sereal,Tambora,,,,Proses Pencarian,,2026-06-19 10:29:34.14053+00,2026-06-19 10:29:34.14053+00,kuasa,2026-06-19 10:29:34.14053+00,2026-06-19 10:29:34.14053+00,register,,,,,BT,
7c2e9edc-eef8-47bb-9f01-e04786a0cc10,REG-2026-37506,KUASA — RIA,kuasa@gmail.com,PERPANJANGAN HGB,738,HM,Tanah Sereal,Tambora,,,,Proses Pencarian,,2026-06-19 10:29:34.14053+00,2026-06-19 10:29:34.14053+00,kuasa,2026-06-19 10:29:34.14053+00,2026-06-19 10:29:34.14053+00,register,,,,,BT,
6eaacb9f-ee44-45a6-8de5-cd790aef5f5e,REG-2026-37507,KUASA — RIA,kuasa@gmail.com,PERPANJANGAN HGB,1720,HM,Tanah Sereal,Tambora,,,,Proses Pencarian,,2026-06-19 10:29:34.14053+00,2026-06-19 10:29:34.14053+00,kuasa,2026-06-19 10:29:34.14053+00,2026-06-19 10:29:34.14053+00,register,,,,,BT,
72c9b6a0-663d-45a4-9432-a78ace1321f9,REG-2026-64240,KUASA — ARIF,kuasa@gmail.com,PERALIHAN HAK JUAL BELI,2079,HM,Kemanggisan,Palmerah,,,,Proses Pencarian,,2026-06-19 10:34:36.844522+00,2026-06-19 10:34:36.844522+00,kuasa,2026-06-19 10:34:36.844522+00,2026-06-19 10:34:36.844522+00,register,,,,,BT,
954567bb-cc31-42d9-b7f5-20684a726590,REG-2026-64241,KUASA — ARIF,kuasa@gmail.com,PERALIHAN HAK JUAL BELI,5217,HM,Joglo,Kembangan,,,,Proses Pencarian,,2026-06-19 10:34:36.844522+00,2026-06-19 10:34:36.844522+00,kuasa,2026-06-19 10:34:36.844522+00,2026-06-19 10:34:36.844522+00,register,,,,,BT,
5beccb9b-6b8a-4243-9c72-0371bc1c278d,REG-2026-23280,KUASA — ARIF,kuasa@gmail.com,PERALIHAN HAK JUAL BELI,7586,HM,Rawa Buaya,Cengkareng,,,,Proses Pencarian,,2026-06-19 10:55:22.785979+00,2026-06-19 10:55:22.785979+00,kuasa,2026-06-19 10:55:22.785979+00,2026-06-19 10:55:22.785979+00,register,,,,,BT,
aa483e9c-147f-459d-93b1-f20cc0fad6e3,REG-2026-23281,KUASA — ARIF,kuasa@gmail.com,PERALIHAN HAK JUAL BELI,16001,HM,Duri Kosambi,Cengkareng,,,,Proses Pencarian,,2026-06-19 10:55:22.785979+00,2026-06-19 10:55:22.785979+00,kuasa,2026-06-19 10:55:22.785979+00,2026-06-19 10:55:22.785979+00,register,,,,,BT,
578f2f99-4485-4bf8-8aaa-f89bc64ad15d,REG-2026-232810,KUASA — ARIF,kuasa@gmail.com,PERALIHAN HAK JUAL BELI,8945,HGB,Duri Kosambi,Cengkareng,,,,Proses Pencarian,,2026-06-19 10:55:22.785979+00,2026-06-19 10:55:22.785979+00,kuasa,2026-06-19 10:55:22.785979+00,2026-06-19 10:55:22.785979+00,register,,,,,BT,
aea58f80-6f3d-4e0a-9b11-625069f032a0,REG-2026-232811,KUASA — ARIF,kuasa@gmail.com,PERALIHAN HAK JUAL BELI,5122,HM,Kembangan Utara,Kembangan,,,,Proses Pencarian,,2026-06-19 10:55:22.785979+00,2026-06-19 10:55:22.785979+00,kuasa,2026-06-19 10:55:22.785979+00,2026-06-19 10:55:22.785979+00,register,,,,,BT,
e02ecf82-07b0-44b6-84c4-6cb930bd4992,REG-2026-232812,KUASA — ARIF,kuasa@gmail.com,PERALIHAN HAK JUAL BELI,5071,HM,Tanjung Duren Selatan,Grogol Petamburan,,,,Proses Pencarian,,2026-06-19 10:55:22.785979+00,2026-06-19 10:55:22.785979+00,kuasa,2026-06-19 10:55:22.785979+00,2026-06-19 10:55:22.785979+00,register,,,,,BT,
